"Catalog.ID","In.union","Age..range","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.nouse","SE.logR.any.nouse","SE.logR.unmet.noneed"
5675,1,"20-24",NA,NA,NA,NA,33.5289686,32.16367217,1.365296428,39.42380319,NA,NA,NA,"MW","0",NA,NA,1,328,"Guyana",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5676,1,"20-24",NA,NA,NA,NA,8.143391879,7.534039161,0.609352717,29.9,NA,NA,NA,"MW","0",NA,NA,1,324,"Guinea",2016,2016,2016,2016,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5677,0,"20-24",NA,NA,NA,NA,23.06137524,22.26413972,0.797235526,13.59765154,NA,NA,NA,"UW","0",NA,NA,0,466,"Mali",2015,2015,2015.54794520548,2015.80273972603,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5677,1,"20-24",NA,NA,NA,NA,13.87148466,13.49498452,0.37650014,33.17421361,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2015,2015,2015.54794520548,2015.80273972603,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5679,1,"20-24",NA,NA,NA,NA,21.14539754,20.8176351,0.327762437,27.3,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2017,2017,2017.32876712329,2017.66301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5689,1,"20-24",NA,NA,NA,NA,17.6313565766168,15.2768768459141,2.35447973070268,27.2282663745525,NA,NA,NA,"MW","0",NA,NA,0,4,"Afghanistan",2015,2016,2015.41369863014,2016.16120218579,"2015 DHS","DHS",0,"af71",0.101284299,0.128562208,0.035456245,0.09247114,0.052964506
5710,0,"20-24",NA,NA,NA,NA,29.9412375631192,27.5163132242727,2.42492433884656,12.1874419372882,NA,NA,NA,"UW","0",NA,NA,0,214,"Dominican Republic",2013,2013,2013.49589041096,2013.8301369863,"2013 DHS","DHS",0,"dr61",0.096939444,0.349749735,0.119905301,0.098594899,0.145156822
5710,1,"20-24",NA,NA,NA,NA,60.5975209746498,56.6429357717137,3.95458520293612,20.6607114729954,NA,NA,NA,"MW","0",NA,NA,0,214,"Dominican Republic",2013,2013,2013.49589041096,2013.8301369863,"2013 DHS","DHS",0,"dr61",0.116247208,0.232100461,0.061537499,0.113815517,0.129375738
5711,1,"20-24",NA,NA,NA,NA,42.2561007986166,40.5312916915739,1.72480910704266,10.9941100638828,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2014,2014,2014.24657534247,2014.49315068493,"2014 DHS","DHS",0,"eg61",0.048925486,0.165396122,0.060804766,0.048050302,0.075104173
5721,0,"20-24",NA,NA,NA,NA,20.10959045,16.81883189,0,10.25227165,NA,NA,NA,"UW","0",NA,NA,1,404,"Kenya",2014,2014,2014.49589041096,2014.55616438356,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5721,1,"20-24",NA,NA,NA,NA,49.56396016,48.32998789,0.478820607,25.87669439,NA,NA,NA,"MW","0",NA,NA,1,404,"Kenya",2014,2014,2014.49589041096,2014.55616438356,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5722,0,"20-24",NA,NA,NA,NA,30.88843357,28.59333913,2.043455857,12.96311144,NA,NA,NA,"UW","0",NA,NA,0,800,"Uganda",2015,2015,2015.58082191781,2015.74520547945,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5722,1,"20-24",NA,NA,NA,NA,28.12240775,25.54576256,2.576645189,30.03468656,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2015,2015,2015.58082191781,2015.74520547945,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5731,1,"20-24",NA,NA,NA,NA,22.3167545,20.18999465,2.126759846,16.81223827,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2015,2016,2015.70410958904,2016.03825136612,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5734,1,"20-24",NA,NA,NA,NA,61.33152,57.70437,3.62715,21.8,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2014,2014,2014.58904109589,2014.73424657534,"2014 ENADID","National survey",0,NA,NA,NA,NA,NA,NA
5761,0,"20-24",NA,NA,NA,NA,16.48806679,15.43623144,1.051835344,12.45318322,NA,NA,NA,"UW","0",NA,NA,0,84,"Belize",2015,2016,2015.79726027397,2016.08196721311,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5761,1,"20-24",NA,NA,NA,NA,51.06336379,48.57896583,2.484397962,34.91175465,NA,NA,NA,"MW","0",NA,NA,0,84,"Belize",2015,2016,2015.79726027397,2016.08196721311,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5762,0,"20-24",NA,NA,NA,NA,44.2940921474825,42.2871258837331,1.97862003767491,11.6806868067547,NA,NA,NA,"UW","0",NA,NA,0,188,"Costa Rica",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5762,1,"20-24",NA,NA,NA,NA,64.6,64.1,0.5,19.8,NA,NA,NA,"MW","0",NA,NA,0,188,"Costa Rica",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5764,0,"20-24",NA,NA,NA,NA,31.82250764,29.15620635,2.666301299,12.50762422,NA,NA,NA,"UW","0",NA,NA,0,854,"Burkina Faso",2014,2014,2014.66575342466,2014.8301369863,"2015 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5764,1,"20-24",NA,NA,NA,NA,20.922382,20.56524719,0.35713481,33.51800969,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2014,2014,2014.66575342466,2014.8301369863,"2015 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5765,0,"20-24",NA,NA,NA,NA,4.999529081,4.759528806,0.098563313,4.48264607,NA,NA,NA,"UW","0",NA,NA,0,231,"Ethiopia",2014,2014,2014.74794520548,2014.99726027397,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5765,1,"20-24",NA,NA,NA,NA,38.16639515,36.63722987,1.514536694,24.40090544,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2014,2014,2014.74794520548,2014.99726027397,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5766,0,"20-24",NA,NA,NA,NA,15.47274841,13.7875888,1.423773824,20.53302742,NA,NA,NA,"UW","0",NA,NA,1,288,"Ghana",2014,2014,2014.08493150685,2014.41095890411,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5766,1,"20-24",NA,NA,NA,NA,21.08508575,19.81428775,1.270798003,51.20602449,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2014,2014,2014.08493150685,2014.41095890411,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5767,0,"20-24",NA,NA,NA,NA,22.82644434,16.65117898,2.423092717,16.14934106,NA,NA,NA,"UW","0",NA,NA,1,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5767,1,"20-24",NA,NA,NA,NA,26.57840995,21.44656922,5.131840737,44.01885423,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5768,0,"20-24",NA,NA,NA,NA,32.11272842,27.57082449,0.76690962,12.03627901,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2015,2015,2015.41369863014,2015.57808219178,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5768,1,"20-24",NA,NA,NA,NA,56.3051495,56.11823918,0.186910321,18.74648141,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2015,2015,2015.41369863014,2015.57808219178,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
5769,0,"20-24",NA,NA,NA,NA,47.5309413320884,46.9552020897338,0.575739242354577,8.15832244217555,NA,NA,NA,"UW","0",NA,NA,0,426,"Lesotho",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"ls71",0.10772229,0.720355829,0.191925311,0.107587641,0.227261861
5769,1,"20-24",NA,NA,NA,NA,57.7728941017932,57.3694987460275,0.403395355765705,21.4578625568341,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"ls71",0.094310624,0.714030167,0.069152852,0.094717997,0.140598517
5778,0,"20-24",NA,NA,NA,NA,28.0630590848742,18.9185955490223,9.14446353585189,12.3381625717616,NA,NA,NA,"UW","0",NA,NA,0,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"gh72",0.106765353,0.172757662,0.099267454,0.100160771,0.119817842
5778,1,"20-24",NA,NA,NA,NA,29.5801302409758,24.7501022614654,4.83002797951041,33.9803360208187,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"gh72",0.118982729,0.280968719,0.061283833,0.111577338,0.118431799
5779,0,"20-24",NA,NA,NA,NA,4.42022543586309,3.55248029228109,0.867745143582007,4.40267095024685,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2014,2014,2014,2014.8301369863,"2014 DHS","DHS",0,"sn70",0.242318276,0.641380974,0.29876182,0.226417519,0.313188139
5779,1,"20-24",NA,NA,NA,NA,13.5384938625606,12.1882567295424,1.35023713301817,26.4206047146568,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2014,2014,2014,2014.8301369863,"2014 DHS","DHS",0,"sn70",0.113171517,0.409292026,0.082768457,0.116487441,0.119190174
5780,0,"20-24",NA,NA,NA,NA,28.089348983735,24.7665677715253,3.3227812122097,7.62791850357784,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2014,2014,2014.32876712329,2014.8301369863,"2014 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5780,1,"20-24",NA,NA,NA,NA,53.5123601715801,49.8313034501667,3.68105672141334,18.8787231850761,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2014,2014,2014.32876712329,2014.8301369863,"2014 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5787,1,"20-24",NA,NA,NA,NA,59.1926435100149,54.5453542227714,4.64728928724344,14.7442515440946,NA,NA,NA,"MW","0",NA,NA,0,50,"Bangladesh",2014,2014,2014.41369863014,2014.91232876712,"2014 DHS","DHS",0,"bd72",0.054654783,0.125896433,0.054458492,0.051044888,0.085266398
5788,0,"20-24",NA,NA,NA,NA,53.7687523004919,51.5080707212816,2.26068157921032,7.70914360609193,NA,NA,NA,"UW","0",NA,NA,0,170,"Colombia",2015,2016,2015.08493150685,2016.24590163934,"2015 DHS","DHS",0,"co72",0.06990018,0.229709895,0.081870071,0.068797249,0.098254123
5788,1,"20-24",NA,NA,NA,NA,75.0195017200632,71.3695711006677,3.64993061939554,11.6990290752913,NA,NA,NA,"MW","0",NA,NA,0,170,"Colombia",2015,2016,2015.08493150685,2016.24590163934,"2015 DHS","DHS",0,"co72",0.061816168,0.12848178,0.058525246,0.061147356,0.110077416
5790,0,"20-24",NA,NA,NA,NA,9.22931952460826,7.25734257911649,1.97197694549177,4.7153999143496,NA,NA,NA,"UW","0",NA,NA,0,320,"Guatemala",2014,2015,2014.74794520548,2015.49315068493,"2014-2015 ENSMI","DHS",0,"gu71",0.091709835,0.192000506,0.111027986,0.086870784,0.117111766
5790,1,"20-24",NA,NA,NA,NA,54.7220037680631,43.7249751558758,10.9970286121874,19.7888801017279,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",2014,2015,2014.74794520548,2015.49315068493,"2014-2015 ENSMI","DHS",0,"gu71",0.053207803,0.101789592,0.040026714,0.05136874,0.07110209
5794,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,44.1945945945946,43.0837837837838,1.11081081081081,9.87027027027027,NA,NA,NA,"UW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA
5794,1,"20-24",NA,NA,NA,NA,27.1,26.3,0.800000000000001,25.1,NA,NA,NA,"MW","0",NA,NA,1,508,"Mozambique",2015,2015,2015.32876712329,2015.8301369863,"2015 AIS","National survey",0,NA,NA,NA,NA,NA,NA
5796,0,"20-24",NA,NA,NA,NA,6.59288408982822,6.46668617792394,0.126197911904285,7.23354950302291,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.114098829,0.707385806,0.09314031,0.1126039,0.10095866
5796,1,"20-24",NA,NA,NA,NA,47.3764716554249,44.1729491928069,3.20352246261801,14.8492835678463,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.072458678,0.234086892,0.078806027,0.06974005,0.109785152
5797,0,"20-24",NA,NA,NA,NA,54.642684650479,54.4416689479167,0.201015702562265,13.0854048771898,NA,NA,NA,"UW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.076708356,0.586216617,0.080436513,0.076625897,0.113051389
5797,1,"20-24",NA,NA,NA,NA,53.1987661700821,52.9406903899825,0.258075780099648,28.4046633808742,NA,NA,NA,"MW","0",NA,NA,0,710,"South Africa",2016,2016,2016.4781420765,2016.84153005464,"2016 DHS","DHS",0,"za71",0.166153791,1.008348132,0.093981787,0.165970106,0.239091499
5798,0,"20-24",NA,NA,NA,NA,23.9531572586569,23.6475273557149,0.305629902942067,5.52232493838943,NA,NA,NA,"UW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.110389991,0.620834038,0.172702889,0.110165215,0.186194986
5798,1,"20-24",NA,NA,NA,NA,64.1962985831797,63.8204890941344,0.375809489045322,10.0505422457068,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",2015,2015,2015.49589041096,2015.99726027397,"2015 DHS","DHS",0,"zw72",0.078799277,0.563931779,0.103033451,0.078869335,0.143243742
5805,0,"20-24",NA,NA,NA,NA,20.5098733747816,19.5047967912944,1.00507658348712,21.3455349512034,NA,NA,NA,"UW","0",NA,NA,0,24,"Angola",2015,2016,2015.83287671233,2016.16120218579,"2015-2016 DHS","DHS",0,"ao71",0.109527265,0.306648828,0.07216827,0.106444593,0.098662055
5805,1,"20-24",NA,NA,NA,NA,14.0330164269877,13.1951628055389,0.837853621448784,40.9486662717274,NA,NA,NA,"MW","0",NA,NA,0,24,"Angola",2015,2016,2015.83287671233,2016.16120218579,"2015-2016 DHS","DHS",0,"ao71",0.118042931,0.307938476,0.038868074,0.11098935,0.074222478
5806,1,"20-24",NA,NA,NA,NA,42.5468808263488,22.4125744309117,20.1343063954372,20.4127782666346,NA,NA,NA,"MW","0",NA,NA,0,51,"Armenia",2015,2016,2015.91506849315,2016.32786885246,"2015 DHS","DHS",0,"am72",0.14481543,0.135068418,0.104570642,0.11346896,0.16219909
5808,0,"20-24",NA,NA,NA,NA,6.28493675619307,5.85782206888992,0.427114687303149,2.11090662399368,NA,NA,NA,"UW","0",NA,NA,0,231,"Ethiopia",2016,2016,2016,2016.49453551913,"2016 DHS","DHS",0,"et71",0.171072455,0.586359102,0.325521668,0.171216231,0.33302292
5808,1,"20-24",NA,NA,NA,NA,38.7531419681218,38.4490691920993,0.304072776022523,18.5215398368512,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2016,2016,2016,2016.49453551913,"2016 DHS","DHS",0,"et71",0.093184575,0.531342295,0.073299103,0.092976207,0.105074461
5825,0,"20-24",NA,NA,NA,NA,19.4063540953069,18.1036011685263,1.30275292678066,17.548928077646,NA,NA,NA,"UW","0",NA,NA,0,332,"Haiti",2016,2017,2016.83333333333,2017.32602739726,"2016-2017 DHS","DHS",0,"ht71",0.089668432,0.246901459,0.066732634,0.08667049,0.085308119
5825,1,"20-24",NA,NA,NA,NA,37.1177038186525,36.2375800539297,0.880123764722774,45.0611487987946,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2016,2017,2016.83333333333,2017.32602739726,"2016-2017 DHS","DHS",0,"ht71",0.085180565,0.352818054,0.026148777,0.083752401,0.092266515
5826,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,73.2,56.2,17,13.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2013,2013,2013.16164383562,2013.91232876712,"2013 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5919,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,0.436046511627907,0.436046511627907,0,0.6,NA,NA,NA,"UW","0",NA,NA,0,232,"Eritrea",2010,2010,2010.03561643836,2010.51232876712,"2010 PHS","National survey",0,NA,NA,NA,NA,NA,NA
5919,1,"20-24",NA,NA,NA,NA,6.6,5.2,1.4,31.3,NA,NA,NA,"MW","0",NA,NA,0,232,"Eritrea",2010,2010,2010.03561643836,2010.51232876712,"2010 PHS","National survey",0,NA,NA,NA,NA,NA,NA
5952,0,"20-24",NA,NA,NA,NA,25.0385686992574,24.9186135342341,0.119955165023225,10.4245641962629,NA,NA,NA,"UW","0",NA,NA,0,454,"Malawi",2015,2016,2015.74794520548,2016.16120218579,"2015-2016 DHS","DHS",0,"mw7a",0.076640099,0.574600974,0.098516839,0.076448519,0.114430148
5952,1,"20-24",NA,NA,NA,NA,55.5934329588973,54.8016520633399,0.791780895557401,18.3947169040404,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2015,2016,2015.74794520548,2016.16120218579,"2015-2016 DHS","DHS",0,"mw7a",0.043519231,0.283852263,0.035956191,0.043361164,0.061383216
5953,0,"20-24",NA,NA,NA,NA,0.536509035266434,0.0578229360689684,0.478686099197466,4.49390929708164,NA,NA,NA,"UW","0",NA,NA,0,462,"Maldives",2016,2017,2016.49726775956,2017.90410958904,"2016-2017 DHS","DHS",0,"mv71",1.002967505,0.996839278,0.376394664,0.895928737,0.394205456
5953,1,"20-24",NA,NA,NA,NA,14.2123532531463,9.53440261943379,4.67795063371252,37.8068086426434,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2016,2017,2016.49726775956,2017.90410958904,"2016-2017 DHS","DHS",0,"mv71",0.177582423,0.314159781,0.067491231,0.159849894,0.120671379
5954,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,75.8,57.1,18.7,12.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,604,"Peru",2014,2014,2014.16164383562,2014.99726027397,"2014 DHS","DHS",0,NA,NA,NA,NA,NA,NA
5955,0,"20-24",NA,NA,NA,NA,6.07496333562153,6.01360652562623,0.0613568099953003,5.5866770436718,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2015,2015,2015,2015.8301369863,"2015 DHS","DHS",0,"sn7h",0.245536598,1.003092952,0.228422539,0.243733615,0.242868392
5955,1,"20-24",NA,NA,NA,NA,19.0519774819074,17.9127224542158,1.13925502769152,25.430442640235,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",2015,2015,2015,2015.8301369863,"2015 DHS","DHS",0,"sn7h",0.115465087,0.320088922,0.069355689,0.11164274,0.101124831
5957,0,"20-24",NA,NA,NA,NA,33.8009234121217,27.3899402286951,6.41098318342654,10.2212398288781,NA,NA,NA,"UW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.093603414,0.172032654,0.111444817,0.087170564,0.131794018
5957,1,"20-24",NA,NA,NA,NA,35.3853771143351,29.8553967302955,5.52998038403959,22.7466890336408,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.076426276,0.142625834,0.054876701,0.072270859,0.084691004
5993,0,"20-24",NA,NA,NA,NA,13.12392583,12.37825715,0,7.970287542,NA,NA,NA,"UW","0",NA,NA,1,854,"Burkina Faso",2014,2014,2014.49589041096,2014.99726027397,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5993,1,"20-24",NA,NA,NA,NA,17.12841877,17.12841877,0,45.53297613,NA,NA,NA,"MW","0",NA,NA,1,854,"Burkina Faso",2014,2014,2014.49589041096,2014.99726027397,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5994,0,"20-24",NA,NA,NA,NA,0,0,0,0.428194837,NA,NA,NA,"UW","0",NA,NA,0,360,"Indonesia",2015,2015,2015.49589041096,2015.66301369863,"2015 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5994,1,"20-24",NA,NA,NA,NA,58.43054434,57.05068768,1.379856663,12.8315996,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2015,2015,2015.49589041096,2015.66301369863,"2015 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5995,0,"20-24",NA,NA,NA,NA,30.97004155,24.26132882,4.820654246,17.49749832,NA,NA,NA,"UW","0",NA,NA,0,288,"Ghana",2015,2015,2015.32876712329,2015.49315068493,"2015 PMA-R4","PMA",0,NA,NA,NA,NA,NA,NA
5995,1,"20-24",NA,NA,NA,NA,40.84877602,33.84161077,5.949887964,35.28695637,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2015,2015,2015.32876712329,2015.49315068493,"2015 PMA-R4","PMA",0,NA,NA,NA,NA,NA,NA
5996,0,"20-24",NA,NA,NA,NA,21.51596101,20.05561306,0.454922565,11.74802288,NA,NA,NA,"UW","0",NA,NA,1,404,"Kenya",2014,2014,2014.83287671233,2014.99726027397,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5996,1,"20-24",NA,NA,NA,NA,51.66994379,50.21944521,0.869643209,23.20172755,NA,NA,NA,"MW","0",NA,NA,1,404,"Kenya",2014,2014,2014.83287671233,2014.99726027397,"2014 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5997,0,"20-24",NA,NA,NA,NA,19.92428302,18.32688283,1.597400195,13.20673079,NA,NA,NA,"UW","0",NA,NA,1,800,"Uganda",2014,2014,2014.49589041096,2014.48767123288,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5997,1,"20-24",NA,NA,NA,NA,25.40440091,25.29085848,0.113542431,36.19059761,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2014,2014,2014.49589041096,2014.48767123288,"2014 PMA-R1","PMA",0,NA,NA,NA,NA,NA,NA
5998,0,"20-24",NA,NA,NA,NA,27.42345152,25.46659293,1.401838141,11.23850354,NA,NA,NA,"UW","0",NA,NA,1,800,"Uganda",2015,2015,2015,2015.15890410959,"2015 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
5998,1,"20-24",NA,NA,NA,NA,28.88156152,25.17631547,3.705246046,33.42445202,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2015,2015,2015,2015.15890410959,"2015 PMA-R2","PMA",0,NA,NA,NA,NA,NA,NA
6001,0,"20-24",NA,NA,NA,NA,12.34245333,11.70287938,0.389051074,4.601172461,NA,NA,NA,"UW","0",NA,NA,0,231,"Ethiopia",2015,2015,2015.24657534247,2015.41095890411,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
6001,1,"20-24",NA,NA,NA,NA,43.35602995,42.65822212,0.63490742,19.80596124,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2015,2015,2015.24657534247,2015.41095890411,"2015 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA
6014,0,"20-24","Estimated from data reported for all women and married/in-union women.",NA,NA,NA,1.64319248826291,1.40845070422535,0.234741784037559,3.3,NA,NA,NA,"UW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA
6014,1,"20-24",NA,NA,NA,NA,21.5,19.7,1.8,42,NA,NA,NA,"MW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA
6037,0,"20-24",NA,NA,NA,NA,32.30756025,29.11240038,1.073142335,10.66192923,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2015,2015,2015.83287671233,2015.99726027397,"2015 PMA-R4","PMA",0,NA,NA,NA,NA,NA,NA
6037,1,"20-24",NA,NA,NA,NA,56.15887564,54.9741453,0.847622737,20.28302649,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2015,2015,2015.83287671233,2015.99726027397,"2015 PMA-R4","PMA",0,NA,NA,NA,NA,NA,NA
6055,0,"20-24",NA,NA,NA,NA,21.893678108218,18.1169595070159,3.7767186012021,14.5288826218785,NA,NA,NA,"UW","0",NA,NA,0,204,"Benin",2017,2018,2017.84657534247,2018.15890410959,"2017-2018 DHS","DHS",0,"bj71",0.094857474,0.189327893,0.08729438,0.090687438,0.10724312
6055,1,"20-24",NA,NA,NA,NA,12.2465612210943,9.30111784902094,2.94544337207337,36.9950920868987,NA,NA,NA,"MW","0",NA,NA,0,204,"Benin",2017,2018,2017.84657534247,2018.15890410959,"2017-2018 DHS","DHS",0,"bj71",0.091371105,0.152800034,0.032690605,0.079892207,0.056517069
6056,0,"20-24",NA,NA,NA,NA,5.80141819829378,5.30963022152606,0.491787976767721,4.58479318238074,NA,NA,NA,"UW","0",NA,NA,0,108,"Burundi",2016,2017,2016.74863387978,2017.15890410959,"2016 DHS","DHS",0,"bu71",0.127313907,0.366180969,0.13503206,0.121227773,0.141940529
6056,1,"20-24",NA,NA,NA,NA,30.6506452303099,26.3756475641521,4.27499766615782,23.7272909418411,NA,NA,NA,"MW","0",NA,NA,0,108,"Burundi",2016,2017,2016.74863387978,2017.15890410959,"2016 DHS","DHS",0,"bu71",0.074425325,0.160615247,0.046344511,0.071001441,0.070447536
6084,0,"20-24",NA,NA,NA,NA,0.308920440499561,0.308920440499561,0,0.13193899004801,NA,NA,NA,"UW","0",NA,NA,0,104,"Myanmar",2015,2016,2015.91506849315,2016.57923497268,"2015-2016 DHS","DHS",0,"mm71",0.56296823,NA,0.519696484,0.56296823,0.520385203
6084,1,"20-24",NA,NA,NA,NA,59.4769826361109,59.3334787909054,0.14350384520554,13.516975401575,NA,NA,NA,"MW","0",NA,NA,0,104,"Myanmar",2015,2016,2015.91506849315,2016.57923497268,"2015-2016 DHS","DHS",0,"mm71",0.082363333,0.734796479,0.092182519,0.082252307,0.13832141
6086,1,"20-24",NA,NA,NA,NA,32.0261963905115,23.9232821503749,8.10291424013662,32.5531972785551,NA,NA,NA,"MW","0",NA,NA,0,524,"Nepal",2016,2017,2016.41530054645,2017.08219178082,"2016 DHS","DHS",0,"np7h",0.076813993,0.113284423,0.03548556,0.066887284,0.068098452
