In.union,Catalog.ID,Age..range,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,ISO.code,Country,Start.year_excel_format,End.year_excel_format,Start.year,End.year,Source.name,Data.series.type,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
1,1782,15-19,NA,NA,NA,NA,29.29707305,20.54629005,8.750782993,11.10855902,NA,NA,NA,MW,0,NA,NA,0,417,Kyrgyzstan,01/08/1997,30/11/1997,1997.58,1997.91,1997 DHS,DHS,0,0.328438781089499,0.396922641508753,0.33976551346313,0.0268107764400204,0.00869840904957812,0.0125908547590953
1,1783,15-19,NA,NA,NA,NA,43.02969435,40.4639993,2.565695048,NA,NA,NA,NA,MW,0,NA,NA,0,764,Thailand,01/03/1987,30/06/1987,1987.16,1987.49,1987 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1784,15-19,NA,NA,NA,NA,8.415637754,1.388124933,7.027512821,NA,NA,NA,NA,MW,0,NA,NA,0,466,Mali,01/03/1987,31/08/1987,1987.16,1987.66,1987 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1785,15-19,NA,NA,NA,NA,28.5260219,20.19683909,8.329182805,52.13354057,NA,NA,NA,MW,0,NA,NA,0,332,Haiti,01/10/2005,30/06/2006,2005.75,2006.49,2005-2006 DHS,DHS,0,0.15477733203253,0.221858980285129,0.173822548616518,0.024842801546804,0.0168728440173207,0.0310478690632636
1,1786,15-19,NA,NA,NA,NA,23.63471846,14.83322505,8.801493413,18.51557864,NA,NA,NA,MW,0,NA,NA,0,120,Cameroon,01/02/2004,31/08/2004,2004.08,2004.66,2004 DHS,DHS,0,0.131482558194738,0.119490796566309,0.0997737700079109,0.00861378508351668,0.00510658626506307,0.00616855408051971
1,1787,15-19,NA,NA,NA,NA,6.761847481,4.401360733,2.360486748,19.92353529,NA,NA,NA,MW,0,NA,NA,0,854,Burkina Faso,01/06/2003,30/11/2003,2003.41,2003.91,2003 DHS,DHS,0,0.193217499024937,0.314060672725821,0.11083609398643,0.00243769961610833,0.00391870131419526,0.00692838168852162
1,1788,15-19,NA,NA,NA,NA,45.91057328,39.94304734,5.967525939,25.77211012,NA,NA,NA,MW,0,NA,NA,0,340,Honduras,01/10/2005,31/05/2006,2005.75,2006.41,2005-2006 DHS,DHS,0,0.0736671312637798,0.162143305796527,0.109029693774502,0.00610376108859215,0.0023683734515641,0.00548772999086464
1,1789,15-19,NA,NA,NA,NA,7.117522813,4.01241768,3.105105134,33.8344642,NA,NA,NA,MW,0,NA,NA,0,356,India,01/04/1992,30/09/1993,1992.25,1993.75,1992-1993 NFHS,DHS,0,0.0716460714595694,0.0838828605175986,0.0310155424711476,0.0027609673370574,0.0025250067460376,0.00681106316774123
1,1790,15-19,NA,NA,NA,NA,8.055752769,4.71565451,3.340098258,27.32382057,NA,NA,NA,MW,0,NA,NA,0,356,India,01/11/1998,31/12/1999,1998.83,2000,1998-1999 NFHS,DHS,0,0.0681619874295174,0.0942204714284987,0.03514362166495,0.00304358000964539,0.00304264722442485,0.00676358227951998
1,1791,15-19,NA,NA,NA,NA,10.6,6.4,4.2,25,NA,NA,NA,MW,0,NA,NA,0,356,India,NA,NA,2002.25,2002.75,2002-2004 DLHS,National survey,0,NA,NA,NA,NA,NA,NA
1,1792,15-19,NA,NA,NA,NA,12.98047446,6.940310376,6.040164082,27.10704065,NA,NA,NA,MW,0,NA,NA,0,356,India,01/11/2005,31/08/2006,2005.83,2006.66,2005-2006 NFHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1793,15-19,NA,NA,NA,NA,26.6,20.9,5.6,NA,NA,NA,NA,MW,0,NA,NA,0,795,Turkmenistan,01/07/2000,31/10/2000,2000.5,2000.83,2000 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1794,15-19,NA,NA,NA,NA,9.535452323,0.488997555,9.046454768,NA,NA,NA,NA,MW,0,NA,NA,0,686,Senegal,01/04/1986,31/07/1986,1986.25,1986.58,1986 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1795,15-19,NA,NA,NA,NA,5.517900352,1.532175278,3.985725074,31.83608306,NA,NA,NA,MW,0,NA,NA,0,686,Senegal,01/01/1997,30/04/1997,1997,1997.33,1997 DHS,DHS,0,0.429811499332308,0.257276236184789,0.0988229895548078,0.00454088737282821,0.00334594782385371,0.0140990351141294
1,1796,15-19,NA,NA,NA,NA,17.02898551,14.49275362,2.536231884,NA,NA,NA,NA,MW,0,NA,NA,0,504,Morocco,01/05/1987,31/07/1987,1987.33,1987.58,1987 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1797,15-19,NA,NA,NA,NA,23.3201581,22.13438735,1.185770751,19.76284585,NA,NA,NA,MW,0,NA,NA,0,504,Morocco,01/01/1992,30/04/1992,1992,1992.33,1992 DHS,DHS,0,0.170585686990913,0.594582685007262,0.172360217846029,0.0293588222879947,0.00695731402717038,0.0262293046789847
1,1798,15-19,NA,NA,NA,NA,18.36270944,1.479095607,16.88361383,21.34014874,NA,NA,NA,MW,0,NA,NA,0,120,Cameroon,01/04/1991,30/09/1991,1991.25,1991.75,1991 DHS,DHS,0,0.525317678367204,0.194541616231962,0.148363104927749,0.00742985691791282,0.025284257633097,0.0209115400850705
1,1799,15-19,NA,NA,NA,NA,20.45478329,16.54553174,3.909251548,33.30940532,NA,NA,NA,MW,0,NA,NA,0,516,Namibia,01/07/1992,30/11/1992,1992.5,1992.91,1992 DHS,DHS,0,0.336147743636306,0.58934686276558,0.217311200939805,0.0150290702547374,0.00355095364010367,0.0152993247453938
1,1800,15-19,NA,NA,NA,NA,11.98418376,9.268892721,2.715291041,35.10862486,NA,NA,NA,MW,0,NA,NA,0,524,Nepal,01/01/2001,30/06/2001,2001,2001.49,2001 DHS,DHS,0,0.11249812175891,0.220541928682737,0.0964594542969497,0.00666346521304836,0.00395781103446752,0.0120859669840609
1,1801,15-19,NA,NA,NA,NA,6.521357366,4.367858092,2.153499274,42.42414287,NA,NA,NA,MW,0,NA,NA,0,524,Nepal,01/01/1996,30/06/1996,1996,1996.49,1996 DHS,DHS,0,0.166492441111063,0.26235778548868,0.0709987203135469,0.00692131263097544,0.00550657967968185,0.0167688438617454
1,1802,15-19,NA,NA,NA,NA,2.045372926,2.045372926,0,NA,NA,NA,NA,MW,0,NA,NA,0,430,Liberia,01/02/1986,31/07/1986,1986.08,1986.58,1986 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1803,15-19,NA,NA,NA,NA,17.2,14.5,2.7,NA,NA,NA,NA,MW,0,NA,NA,0,72,Botswana,01/08/1988,31/12/1988,1988.58,1989,1988 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1804,15-19,NA,NA,NA,NA,1.701583095,1.17882693,0.522756165,NA,NA,NA,NA,MW,0,NA,NA,0,800,Uganda,01/09/1988,28/02/1989,1988.67,1989.16,1988-1989 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1806,15-19,NA,NA,NA,NA,26.31604506,24.07850216,2.237542897,7.165988495,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/04/2005,30/06/2005,2005.25,2005.49,2005 DHS,DHS,0,0.104493318350813,0.302165165002561,0.156778022593317,0.00948588334115813,0.00240327200413562,0.00407392877120531
1,1807,15-19,NA,NA,NA,NA,45.22218645,40.38332476,4.838861692,30.83496209,NA,NA,NA,MW,0,NA,NA,0,516,Namibia,01/09/2000,31/12/2000,2000.67,2001,2000 DHS,DHS,0,0.282372938700742,0.682144863051577,0.274690976740233,0.0181569040987494,0.00350786925855305,0.0163506651564773
1,1808,15-19,NA,NA,NA,NA,14.72086575,14.72086575,0,34.708087,NA,NA,NA,MW,0,NA,NA,0,426,Lesotho,01/09/2004,31/01/2005,2004.67,2005.08,2004 DHS,DHS,0,0.177459407992642,NaN,0.147066281525085,0.0136245036330368,0,0.0203033326352063
1,1809,15-19,NA,Traditional methods include folk methods.,NA,NA,26.8,22.4,4.5,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,860,Uzbekistan,01/09/2002,31/12/2002,2002.67,2003,2002 DHS Special,National survey,0,NA,NA,NA,NA,NA,NA
1,1812,15-19,NA,NA,NA,NA,20.82932325,13.71985661,7.109466635,25.72588112,NA,NA,NA,MW,0,NA,NA,0,116,Cambodia,01/09/2005,31/03/2006,2005.67,2006.24,2005 DHS,DHS,0,0.183414772711553,0.267756856691042,0.154788673925081,0.0212779717097707,0.0173686624990222,0.029050030395994
1,1813,15-19,NA,NA,NA,NA,42.18288218,34.1019057,8.080976481,19.29707648,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/01/2004,31/05/2004,2004,2004.41,2004 DHS,DHS,0,0.0581474490366631,0.1066713130953,0.0813327841849427,0.0128799811956889,0.00780305535568064,0.0114126009009021
1,1814,15-19,NA,NA,NA,NA,24.73133039,19.63344633,5.097884065,23.69419958,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/11/1993,31/03/1994,1993.83,1994.24,1993-1994 DHS,DHS,0,0.0771515902010711,0.136455955446582,0.0675172682100843,0.0106206391643862,0.00596221411754554,0.00977914166634199
1,1815,15-19,NA,NA,NA,NA,32.85955339,27.81961786,5.039935531,22.67484165,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/11/1996,31/03/1997,1996.83,1997.24,1996-1997 DHS,DHS,0,0.070654184987891,0.143914886658635,0.0849831898749788,0.013514472250558,0.00644610183129937,0.0129355635624525
1,1816,15-19,NA,NA,NA,NA,38.09857869,31.19819719,6.900381498,21.97357681,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/11/1999,31/03/2000,1999.83,2000.25,1999-2000 DHS,DHS,0,0.0689135097621252,0.114636480972773,0.0765579317937856,0.012878048706123,0.00617026955694878,0.00983627945689326
1,1820,15-19,NA,NA,NA,NA,58.36359707,33.86307515,24.50052192,14.15507941,NA,NA,NA,MW,0,NA,NA,0,498,Republic of Moldova,01/06/2005,31/08/2005,2005.41,2005.66,2005 DHS,DHS,0,0.20256723786791,0.238377865695235,0.282944302730176,0.0143678485454084,0.0101355435131024,0.0107922579684002
1,1821,15-19,NA,NA,NA,NA,18.11445799,14.89283429,3.221623706,9.732372787,NA,NA,NA,MW,0,NA,NA,0,704,Viet Nam,01/07/1997,31/10/1997,1997.5,1997.83,1997 DHS,DHS,0,0.273295562727009,0.532102033555553,0.382042720345724,0.0346226300015751,0.0165847177820961,0.0329969463879537
1,1822,15-19,NA,NA,NA,NA,13.02941034,6.685626809,6.343783536,NA,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/12/1988,31/05/1989,1988.92,1989.41,1989 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1823,15-19,NA,NA,NA,NA,10.2501383,6.123211373,4.126926929,39.66546517,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/02/1993,31/08/1993,1993.08,1993.66,1993 DHS,DHS,0,0.292202020744257,0.359843691775525,0.139887829791639,0.0139905030748622,0.0127804353038247,0.0166310121848681
1,1824,15-19,NA,NA,NA,NA,18.04970918,10.13688413,7.912825049,29.95212055,NA,NA,NA,MW,0,NA,NA,0,404,Kenya,01/02/1998,31/07/1998,1998.08,1998.58,1998 DHS,DHS,0,0.211354863423954,0.251798644563287,0.152066250416232,0.0106083571716287,0.00437526680896871,0.0126698030635281
1,1825,15-19,NA,NA,NA,NA,8.946368195,7.048578846,1.89778935,37.22388536,NA,NA,NA,MW,0,NA,NA,0,116,Cambodia,01/02/2000,31/07/2000,2000.08,2000.58,2000 DHS,DHS,0,0.209201605550987,0.448312010018858,0.113143455669574,0.0137091849019383,0.00834643399089174,0.0255402614149333
1,1826,15-19,NA,NA,NA,NA,31.49029605,14.38894445,17.10135159,21.90450743,NA,NA,NA,MW,0,NA,NA,0,398,Kazakhstan,01/05/1995,30/09/1995,1995.33,1995.75,1995 DHS,DHS,0,0.367512386949913,0.466384413899551,0.363498055423738,0.0222702895669679,0.0359220381602962,0.00708077065588884
1,1827,15-19,NA,NA,NA,NA,2.553199277,1.902385918,0.650813359,28.32019197,NA,NA,NA,MW,0,NA,NA,0,586,Pakistan,01/12/1990,31/05/1991,1990.92,1991.41,1990-1991 DHS,DHS,0,0.377851948909532,0.554495276509688,0.158255101797245,0.00550771479700759,0.00189300500402322,0.00645064468588128
1,1828,15-19,NA,NA,NA,NA,4.153086567,1.244636221,2.908450346,17.32517955,NA,NA,NA,MW,0,NA,NA,0,566,Nigeria,01/03/1999,31/05/1999,1999.16,1999.41,1999 DHS,DHS,0,0.405212955430262,0.259996050408737,0.111504919843988,0.00372483118925297,0.00656035601145582,0.0165010834096528
1,1829,15-19,NA,NA,NA,NA,16.105336,15.84624665,0.259089356,17.20124119,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/11/1995,31/01/1996,1995.83,1996.08,1995 DHS,DHS,0,0.134431996042574,0.846058817843385,0.121465027617592,0.0115743886780891,0.00127980808876538,0.00864987061258765
1,1830,15-19,NA,NA,NA,NA,23.40623418,22.00277236,1.403461815,10.27247837,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/02/2000,30/04/2000,2000.08,2000.33,2000 DHS,DHS,0,0.115238888602446,0.373154169819851,0.14867780678622,0.00773777840970064,0.00172224162112491,0.00577788349919359
1,1831,15-19,NA,NA,NA,NA,5.512993441,5.458718379,0.0543,NA,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/10/1988,31/01/1989,1988.75,1989.08,1988 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1832,15-19,NA,NA,NA,NA,13.25131712,12.68591211,0.565405012,24.80071819,NA,NA,NA,MW,0,NA,NA,0,818,Egypt,01/11/1992,28/02/1993,1992.83,1993.16,1992 DHS,DHS,0,0.162081880222278,0.644984165408439,0.114074984045771,0.0102633493394978,0.00337948724751946,0.0106251510835138
1,1833,15-19,NA,NA,NA,NA,15.16388585,12.9137642,2.250121647,29.32044455,NA,NA,NA,MW,0,NA,NA,0,454,Malawi,01/07/2000,30/11/2000,2000.5,2000.91,2000 DHS,DHS,0,0.120522717658681,0.243202404716186,0.0873394231282671,0.00318086203674996,0.00187451401413376,0.00337215228756623
1,1834,15-19,NA,NA,NA,NA,7.27672727,3.376013021,3.900714249,34.21554502,NA,NA,NA,MW,0,NA,NA,0,454,Malawi,01/09/1992,30/11/1992,1992.67,1992.91,1992 DHS,DHS,0,0.299963163830927,0.289786695501507,0.12087159477182,0.00797507149616026,0.00860190744402904,0.0190331074673313
1,1835,15-19,NA,NA,NA,NA,3.297439009,0.64391245,2.653526559,35.89593552,NA,NA,NA,MW,0,NA,NA,0,232,Eritrea,01/09/1995,31/01/1996,1995.67,1996.08,1995 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1836,15-19,NA,NA,NA,NA,17.18766131,9.631803748,7.55585756,32.81271088,NA,NA,NA,MW,0,NA,NA,0,608,Philippines,01/03/1993,31/05/1993,1993.16,1993.41,1993 DHS,DHS,0,0.228818066651003,0.25617216486024,0.153610217119799,0.0119124445711303,0.00937699765014781,0.0158610574206806
1,1837,15-19,NA,NA,NA,NA,21.8103674,11.37281702,10.43755039,31.3981282,NA,NA,NA,MW,0,NA,NA,0,608,Philippines,01/02/1998,30/04/1998,1998.08,1998.33,1998 DHS,DHS,0,0.219697607873933,0.223593563379922,0.169077078373757,0.00863622632865216,0.00426860554277859,0.0153555205177911
1,1838,15-19,NA,NA,NA,NA,9.557691863,6.878955853,2.67873601,18.97636122,NA,NA,NA,MW,0,NA,NA,0,834,United Republic of Tanzania,01/10/2004,28/02/2005,2004.75,2005.16,2004-2005 DHS,DHS,0,0.197578482298037,0.33709595234912,0.124333256572938,0.0126535932290459,0.00878498829868973,0.0190760978064593
1,1840,15-19,NA,NA,NA,NA,41.81093949,37.55428866,4.256650825,19.516824540000002,NA,NA,NA,MW,0,NA,NA,0,50,Bangladesh,01/03/2007,31/08/2007,2007.16,2007.66,2007 DHS,DHS,0,0.0763579924215466,0.147608968459177,0.0942412255812275,0.0152954643864849,0.00531721715825586,0.0124538093901779
1,1841,15-19,NA,NA,NA,NA,6.2,2.4,3.9,23,NA,NA,NA,MW,0,NA,NA,0,586,Pakistan,NA,NA,1996.25,1996.75,1996-1997 FFPS,National survey,0,NA,NA,NA,NA,NA,NA
1,1842,15-19,NA,NA,NA,NA,4.81,2.04,2.77,NA,NA,NA,NA,MW,0,NA,NA,0,586,Pakistan,01/10/2000,01/01/2001,2000.75,2001,2000-2001 RHFPS,National survey,0,NA,NA,NA,NA,NA,NA
1,1843,15-19,NA,NA,NA,NA,16.48363494,4.480721922,12.00291302,15.66007427,NA,NA,NA,MW,0,NA,NA,0,51,Armenia,01/09/2005,31/12/2005,2005.67,2006,2005 DHS,DHS,0,0.741422411656501,0.468382101504997,0.374866907630691,0.0346977174922564,0.0243832114310163,0.0306151376436951
1,1844,15-19,NA,NA,NA,NA,45.56304206,26.2964729,19.26656916,33.16800806,NA,NA,NA,MW,0,NA,NA,0,68,Bolivia (Plurinational State of),01/08/2003,31/01/2004,2003.58,2004.08,2003 DHS,DHS,0,0.135864395397757,0.168471669855611,0.189067994386278,0.0263088010971737,0.0259733859766188,0.0284198599690415
1,1845,15-19,NA,NA,NA,NA,24.0385143,22.83724624,1.201268067,NA,NA,NA,NA,MW,0,NA,NA,1,454,Malawi,15/07/2006,15/11/2006,2006.53,2006.87,2006 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1848,15-19,NA,NA,NA,NA,25.5147445,18.03739239,7.477352107,23.74302393,NA,NA,NA,MW,0,NA,NA,0,51,Armenia,01/10/2000,31/12/2000,2000.75,2001,2000 DHS,DHS,1,0.221771910629801,0.314263400738532,0.268994163938148,0.0293464532344576,0.0109822913454108,0.0351352578950519
1,1849,15-19,NA,NA,NA,NA,2.353206416,1.662307551,0.690898866,43.56801829,NA,NA,NA,MW,0,NA,NA,0,232,Eritrea,01/03/2002,31/07/2002,2002.16,2002.58,2002 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1850,15-19,NA,NA,NA,NA,25.57883776,13.23241652,12.34642124,31.92201814,NA,NA,NA,MW,0,NA,NA,0,608,Philippines,01/06/2003,30/09/2003,2003.41,2003.75,2003 DHS,DHS,0,0.208314071284855,0.206340260229229,0.153345915841449,0.0132795011014398,0.00663288027624847,0.00997325319121614
1,1851,15-19,NA,NA,NA,NA,15.95183504,13.80895877,2.142876265,37.84306999,NA,NA,NA,MW,0,NA,NA,0,524,Nepal,01/02/2006,31/08/2006,2006.08,2006.66,2006 DHS,DHS,0,0.123120341557224,0.318951571457957,0.098825409101343,0.00875307434311715,0.00296309257311475,0.0138405911804763
1,1852,15-19,NA,NA,NA,NA,11.11111111,9.523809524,1.587301587,NA,NA,NA,NA,MW,0,NA,NA,0,788,Tunisia,01/06/1988,31/10/1988,1988.42,1988.83,1988 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1853,15-19,NA,NA,NA,NA,5.251556403,3.539836456,1.711719947,35.52937339,NA,NA,NA,MW,0,NA,NA,0,478,Mauritania,01/08/2000,30/04/2001,2000.58,2001.33,2000-2001 DHS,DHS,0,0.28473546581998,0.479619365543446,0.139068041853535,0.00925599300744698,0.0059155355035786,0.0197078241590466
1,1854,15-19,NA,NA,NA,NA,10.78689509,7.073355152,3.713539941,28.71353994,NA,NA,NA,MW,0,NA,NA,0,646,Rwanda,01/06/1992,31/10/1992,1992.42,1992.83,1992 DHS,DHS,0,0.363960813804314,0.515968660684088,0.210796801611693,0.0139405979904585,0.0129106978529632,0.0277746973549408
1,1855,15-19,NA,NA,NA,NA,4.992757912,1.50074305,3.492014862,22.41555508,NA,NA,NA,MW,0,NA,NA,0,646,Rwanda,01/06/2000,31/08/2000,2000.42,2000.66,2000 DHS,DHS,0,0.476782372959892,0.447330054319365,0.195397486133145,0.00543149250017212,0.00467974825458235,0.00958325273185752
1,1858,15-19,NA,NA,NA,NA,8.912526681,8.583485328,0.329041353,37.76745219,NA,NA,NA,MW,0,NA,NA,0,231,Ethiopia,01/04/2005,31/08/2005,2005.25,2005.66,2005 DHS,DHS,0,0.17969018073035,0.943435662740791,0.126838750421375,0.00725815334583447,0.00307578845626778,0.0145247176511
1,1859,15-19,NA,NA,NA,NA,57.1663899,47.14234538,10.02404452,21.02924862,NA,NA,NA,MW,0,NA,NA,0,170,Colombia,01/10/2004,30/06/2005,2004.75,2005.49,2005 DHS,DHS,0,0.0897492208993785,0.146242055052608,0.123070150846257,0.00504749879779681,0.00258447389926489,0.00369296716710982
1,1860,15-19,NA,NA,NA,NA,36.86045762,31.85888074,5.001576881,25.80136505,NA,NA,NA,MW,0,NA,NA,0,170,Colombia,01/05/1990,31/08/1990,1990.33,1990.66,1990 DHS,DHS,0,0.194056059906136,0.371464830625299,0.280479946418364,0.0151729176126939,0.0141453331257762,0.0162379398886232
1,1861,15-19,NA,NA,NA,NA,57.19228305,45.03081606,12.16146699,24.21998568,NA,NA,NA,MW,0,NA,NA,0,170,Colombia,01/02/2000,30/06/2000,2000.08,2000.49,2000 DHS,DHS,0,0.120241290216675,0.16784417560377,0.165719012216373,0.00928387860237377,0.00666983216560315,0.0104469026327296
1,1862,15-19,NA,NA,NA,NA,50.72969154,36.72123921,14.00845233,21.64511099,NA,NA,NA,MW,0,NA,NA,0,170,Colombia,01/03/1995,30/06/1995,1995.16,1995.49,1995 DHS,DHS,0,0.127150970291178,0.18304458061649,0.158818224335927,0.010773376943041,0.00940168911301192,0.00959817928025192
1,1863,15-19,NA,NA,NA,NA,23.2,20.7,2.5,NA,NA,NA,NA,MW,0,NA,NA,0,558,Nicaragua,03/11/1992,13/02/1993,1992.84,1993.12,1992-1993 ESF-RHS,RHS,0,NA,NA,NA,NA,NA,NA
1,1866,15-19,NA,NA,NA,NA,38.37102093,35.85719283,2.513828103,10.33137152,NA,NA,NA,MW,0,NA,NA,0,504,Morocco,01/10/2003,29/02/2004,2003.75,2004.16,2003-2004 DHS,DHS,0,0.126567537573356,0.354361937962417,0.191544069066065,0.00959569493595633,0.00297888473709763,0.00898614207639944
1,1867,15-19,NA,Traditional methods include folk methods.,NA,NA,3.1,1.8,1.3,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,686,Senegal,01/10/1999,31/12/1999,1999.75,2000,1999 DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1868,15-19,NA,NA,NA,NA,54.05469498,47.17055991,6.884135075,25.52405394,NA,NA,NA,MW,0,NA,NA,0,76,Brazil,01/03/1996,30/06/1996,1996.16,1996.49,1996 DHS,DHS,0,0.116284608566492,0.246932848325156,0.161973924107071,0.0131509530757016,0.00762639954518595,0.0104416015480047
1,1869,15-19,NA,NA,NA,NA,47.77706734,44.13999973,3.637067609,NA,NA,NA,NA,MW,0,NA,NA,0,76,Brazil,01/05/1986,31/08/1986,1986.33,1986.66,1986 FP-MCH DHS,DHS,0,NA,NA,NA,NA,NA,NA
1,1878,15-19,NA,NA,NA,Data pertain to non-pregnant women.,35.63218391,26.43678161,9.195402299,NA,NA,+,NA,MW,0,NA,NA,0,364,Iran (Islamic Republic of),01/07/2002,31/12/2002,2002.5,2003,2002 SCIH,National survey,0,NA,NA,NA,NA,NA,NA
1,1882,15-19,NA,NA,NA,NA,31.73538969,30.79605769,0.939332008,NA,NA,NA,NA,MW,0,NA,NA,1,398,Kazakhstan,01/01/2006,31/03/2006,2006,2006.24,2006 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1884,15-19,NA,NA,NA,NA,4.319755592,3.848435745,0.471319847,14.81002699,NA,NA,NA,MW,0,NA,NA,0,566,Nigeria,01/03/2003,31/08/2003,2003.16,2003.66,2003 DHS,DHS,0,0.388934370302223,0.470173590431523,0.177741218961995,0.00270196342001384,5.84709076593425e-4,0.00640327153346047
1,1885,15-19,NA,NA,NA,NA,18.9339886,16.61257927,2.321409331,26.96981582,NA,NA,NA,MW,0,NA,NA,0,454,Malawi,01/10/2004,31/01/2005,2004.75,2005.08,2004 DHS,DHS,0,0.110502720215608,0.266123101863678,0.100790381731011,0.0153134367627883,0.00603752871738236,0.0186998765029863
1,1886,15-19,NA,NA,NA,NA,11.98824465,8.980865054,3.007379598,25.74880261,NA,NA,NA,MW,0,NA,NA,0,800,Uganda,01/09/2000,31/03/2001,2000.67,2001.24,2000-2001 DHS,DHS,0,0.193491769128822,0.290952353002077,0.119085634591194,0.0157758876338432,0.00846292280694874,0.0225107601336964
1,1887,15-19,NA,NA,NA,NA,11.38733264,8.275402784,3.111929856,34.3979502,NA,NA,NA,MW,0,NA,NA,0,800,Uganda,01/05/2006,31/10/2006,2006.33,2006.83,2006 DHS,DHS,0,0.219577880485286,0.308077473045065,0.11914070531701,0.00819221995475156,0.00208212355304466,0.0107365020614832
1,1888,15-19,NA,NA,NA,NA,14.53154636,4.406828616,10.12471775,28.88061232,NA,NA,NA,MW,0,NA,NA,0,180,Dem. Rep. of the Congo,01/01/2007,31/08/2007,2007,2007.66,2007 DHS,DHS,0,0.28739219089417,0.248422903475964,0.181903463164985,0.0118314611208867,0.0222657886190741,0.0355473155113506
1,1891,15-19,NA,NA,NA,NA,10.20555969,NA,NA,NA,NA,NA,NA,MW,0,NA,NA,1,450,Madagascar,04/08/2000,11/10/2000,2000.59,2000.78,2000 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1893,15-19,NA,NA,NA,NA,19.70868691,19.70868691,0,NA,NA,NA,NA,MW,0,NA,NA,1,328,Guyana,31/03/2006,15/01/2007,2006.24,2007.04,2006 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1895,15-19,NA,NA,NA,NA,4.924067222,2.049721269,2.874345953,NA,NA,NA,NA,MW,0,NA,NA,1,624,Guinea-Bissau,10/04/2000,25/05/2000,2000.27,2000.4,2000 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1896,15-19,NA,NA,NA,NA,6.203203027,5.534839053,0.668363974,NA,NA,NA,NA,MW,0,NA,NA,1,148,Chad,17/05/2000,15/09/2000,2000.37,2000.7,2000 MICS,MICS,0,0.323351052827363,0.65912873965832,NaN,0.0157236195487114,0.00436562233681467,0
1,1897,15-19,NA,NA,NA,NA,3.3,0.4719,2.8281,NA,NA,NA,NA,MW,0,NA,NA,1,706,Somalia,NA,NA,1999.25,1999.75,1999 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1899,15-19,NA,NA,NA,NA,22.34118734,22.34118734,0,NA,NA,NA,NA,MW,0,NA,NA,1,678,Sao Tome and Principe,01/08/2000,30/09/2000,2000.58,2000.75,2000 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1900,15-19,NA,NA,NA,NA,17.0723553,14.68726292,2.385092382,NA,NA,NA,NA,MW,0,NA,NA,1,268,Georgia,01/11/2005,31/12/2005,2005.83,2006,2005 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1904,15-19,NA,NA,NA,NA,41.57924333,41.02010163,0.559141703,NA,NA,NA,NA,MW,0,NA,NA,1,804,Ukraine,02/11/2005,27/12/2005,2005.84,2005.99,2005 MICS,MICS,0,NA,NA,NA,NA,NA,NA
1,1905,15-19,NA,NA,NA,NA,5.982905983,2.564102564,3.418803419,NA,NA,NA,NA,MW,0,NA,NA,1,108,Burundi,17/04/2000,21/05/2000,2000.29,2000.39,2000 MICS,MICS,0,NA,NA,NA,NA,NA,NA
